name,site-id,vpls-connected,dmvpn-connected,node-loop,tunnel-loop,custom-dist,public-range,ipv6-local,ipv6-srvs
PVU-1A,17,1,1,199.87.123.1,199.87.123.3,5500,199.87.123.0/24,2606:CB00:FF11::/48,2606:CB00:11::/48
DFW-1A,18,1,1,199.36.251.1,199.36.251.3,0,199.36.251.0/24,2606:CB00:FF12::/48,2606:CB00:12::/48
LAX-1A,19,1,1,162.250.60.1,162.250.60.3,0,162.250.60.0/24,2606:CB00:FF13::/48,2606:CB00:13::/48
NYC-1A,20,1,1,162.250.61.1,162.250.61.3,0,162.250.61.0/24,2606:CB00:FF14::/48,2606:CB00:14::/48
CHI-1A,21,1,1,199.36.250.242,199.36.250.242,0,199.36.250.0/24,2606:CB00:FF15::/48,2606:CB00:15::/48
ATL-1A,22,1,1,162.250.62.1,162.250.62.1,0,162.250.62.0/24,2606:CB00:FF16::/48,2606:CB00:16::/48
GEG-1A,23,1,1,162.250.63.1,162.250.63.3,0,162.250.63.0/24,2606:CB00:FF17::/48,2606:CB00:17::/48
LON-1A,24,0,1,199.87.122.1,199.87.122.3,0,199.87.122.0/24,2606:CB00:FF18::/48,2606:CB00:18::/48
ORD-1A,25,1,1,199.87.121.1,199.87.121.3,0,199.87.121.0/24,2606:CB00:FF19::/48,2606:CB00:19::/48
MEX-1A,26,1,1,208.34.80.1,208.34.80.3,0,208.34.80.0/24,2606:CB00:FF1A::/48,2606:CB00:1A::/48
GRU-1A,27,0,1,199.36.249.1,199.36.249.3,5500,199.36.249.0/24,2606:CB00:FF1B::/48,2606:CB00:1B::/48
SLC-1A,28,0,1,208.34.81.1,208.34.81.3,5500,208.34.81.0/24,2606:CB00:FF1C::/48,2606:CB00:1C::/48
OPS-1A,30,0,1,199.192.165.194,199.192.165.194,5500,199.192.165.0/24,2606:CB00:FF1E::/48,2606:CB00:1E::/48
CORP-1A,31,0,1,199.87.120.14,199.87.120.14,5500,199.87.120.0/24,2606:CB00:FF1F::/48,2606:CB00:1F::/48
